word:human start_time:0:30 end_time:0:30,
word:egg start_time:0:30 end_time:0:30,
word:cell start_time:0:30 end_time:0:31,
word:is start_time:0:31 end_time:0:31,
word:about start_time:0:31 end_time:0:31,
word:8.1 start_time:0:31 end_time:0:33,
word:millimeters start_time:0:33 end_time:0:34,
word:or start_time:0:34 end_time:0:34,
word:tenth start_time:0:34 end_time:0:34,
word:of start_time:0:34 end_time:0:34,
word:a start_time:0:34 end_time:0:34,
word:millimeter start_time:0:34 end_time:0:35,
word:the start_time:0:35 end_time:0:39,
word:problem start_time:0:39 end_time:0:40,
word:with start_time:0:40 end_time:0:40,
word:this start_time:0:40 end_time:0:40,
word:has start_time:0:40 end_time:0:40,
word:the start_time:0:40 end_time:0:40,
word:boil start_time:0:40 end_time:0:40,
word:just start_time:0:40 end_time:0:41,
word:wants start_time:0:41 end_time:0:41,
word:to start_time:0:41 end_time:0:41,
word:study start_time:0:41 end_time:0:41,
word:things start_time:0:41 end_time:0:41,
word:which start_time:0:41 end_time:0:42,
word:are start_time:0:42 end_time:0:42,
word:much start_time:0:42 end_time:0:42,
word:smaller start_time:0:42 end_time:0:42,
word:than start_time:0:42 end_time:0:42,
word:the start_time:0:42 end_time:0:42,
word:XL start_time:0:42 end_time:0:43,
word:like start_time:0:43 end_time:0:43,
word:bacteria start_time:0:43 end_time:0:44,
word:and start_time:0:44 end_time:0:44,
word:red start_time:0:44 end_time:0:45,
word:blood start_time:0:45 end_time:0:45,
word:cells start_time:0:45 end_time:0:45,
word:otherwise start_time:0:45 end_time:0:46,
word:we start_time:0:46 end_time:0:46,
word:wouldn't start_time:0:46 end_time:0:46,
word:get start_time:0:46 end_time:0:46,
word:far start_time:0:46 end_time:0:47,
word:and start_time:0:47 end_time:0:47,
word:understanding start_time:0:47 end_time:0:47,
word:biology start_time:0:47 end_time:0:48,
word:very start_time:0:48 end_time:0:48,
word:much start_time:0:48 end_time:0:48,
word:a start_time:0:48 end_time:0:48,
word:2-3 start_time:0:48 end_time:0:49,
word:zone start_time:0:49 end_time:0:49,
word:for start_time:0:49 end_time:0:49,
word:eukaryotic start_time:0:49 end_time:0:50,
word:cells start_time:0:50 end_time:0:51,
word:tend start_time:0:51 end_time:0:51,
word:to start_time:0:51 end_time:0:51,
word:be start_time:0:51 end_time:0:51,
word:roughly start_time:0:51 end_time:0:52,
word:once start_time:0:52 end_time:0:52,
word:is start_time:0:52 end_time:0:52,
word:20 start_time:0:52 end_time:0:53,
word:micrometers start_time:0:53 end_time:0:53,
word:in start_time:0:53 end_time:0:54,
word:size start_time:0:54 end_time:0:54,
word:bacterial start_time:0:54 end_time:0:55,
word:cells start_time:0:55 end_time:0:56,
word:are start_time:0:56 end_time:0:56,
word:often start_time:0:56 end_time:0:56,
word:notes start_time:0:56 end_time:0:57,
word:.1 start_time:0:57 end_time:0:58,
word:like start_time:0:58 end_time:0:58,
word:Reese's start_time:0:58 end_time:0:58,
word:inside start_time:0:58 end_time:0:59,
word:up start_time:0:59 end_time:0:59,
word:to start_time:0:59 end_time:0:59,
word:about start_time:0:59 end_time:0:59,
word:5 start_time:0:59 end_time:1:0,
word:so start_time:1:0 end_time:1:0,
word:they start_time:1:0 end_time:1:1,
word:can start_time:1:1 end_time:1:1,
word:be start_time:1:1 end_time:1:1,
word:really start_time:1:1 end_time:1:1,
word:small start_time:1:1 end_time:1:1,
word:and start_time:1:2 end_time:1:3,
word:they start_time:1:3 end_time:1:3,
word:always start_time:1:3 end_time:1:3,
word:a start_time:1:3 end_time:1:3,
word:limited start_time:1:3 end_time:1:4,
word:because start_time:1:4 end_time:1:4,
word:I start_time:1:4 end_time:1:4,
word:don't start_time:1:4 end_time:1:4,
word:have start_time:1:4 end_time:1:4,
word:enough start_time:1:4 end_time:1:4,
word:magnification start_time:1:4 end_time:1:5,
word:or start_time:1:5 end_time:1:6,
word:resolution start_time:1:6 end_time:1:6,
word:Witcher start_time:1:6 end_time:1:7,
word:2 start_time:1:7 end_time:1:7,
word:times start_time:1:7 end_time:1:7,
word:it start_time:1:7 end_time:1:7,
word:will start_time:1:7 end_time:1:8,
word:go start_time:1:8 end_time:1:8,
word:into start_time:1:8 end_time:1:8,
word:more start_time:1:8 end_time:1:8,
word:detail start_time:1:8 end_time:1:8,
word:about start_time:1:8 end_time:1:9,
word:in start_time:1:9 end_time:1:9,
word:the start_time:1:9 end_time:1:9,
word:next start_time:1:9 end_time:1:9,
word:slide start_time:1:9 end_time:1:10,
word:set start_time:1:10 end_time:1:11,
word:of start_time:1:11 end_time:1:11,
word:biology start_time:1:11 end_time:1:11,
word:we start_time:1:11 end_time:1:11,
word:have start_time:1:11 end_time:1:12,
word:to start_time:1:12 end_time:1:12,
word:increase start_time:1:12 end_time:1:12,
word:our start_time:1:12 end_time:1:12,
word:maximum start_time:1:12 end_time:1:13,
word:magnification start_time:1:13 end_time:1:13,
word:and start_time:1:13 end_time:1:15,
word:resolution start_time:1:15 end_time:1:15,
word:I start_time:1:15 end_time:1:16,
word:notice start_time:1:16 end_time:1:16,
word:to start_time:1:16 end_time:1:16,
word:do start_time:1:16 end_time:1:17,
word:this start_time:1:17 end_time:1:17,
word:we start_time:1:17 end_time:1:17,
word:use start_time:1:17 end_time:1:17,
word:microscopes start_time:1:17 end_time:1:18,
word:so start_time:1:18 end_time:1:19,
word:in start_time:1:19 end_time:1:19,
word:order start_time:1:19 end_time:1:19,
word:to start_time:1:19 end_time:1:19,
word:understand start_time:1:19 end_time:1:20,
word:how start_time:1:20 end_time:1:20,
word:microscopes start_time:1:20 end_time:1:20,
word:work start_time:1:20 end_time:1:20,
word:we start_time:1:20 end_time:1:21,
word:need start_time:1:21 end_time:1:21,
word:to start_time:1:21 end_time:1:21,
word:be start_time:1:21 end_time:1:21,
word:familiar start_time:1:21 end_time:1:21,
word:with start_time:1:21 end_time:1:22,
word:two start_time:1:22 end_time:1:22,
word:terms start_time:1:22 end_time:1:22,
word:which start_time:1:22 end_time:1:22,
word:are start_time:1:22 end_time:1:23,
word:magnification start_time:1:23 end_time:1:23,
word:and start_time:1:23 end_time:1:24,
word:resolution start_time:1:24 end_time:1:24,
word:so start_time:1:24 end_time:1:25,
word:I start_time:1:25 end_time:1:25,
word:will start_time:1:25 end_time:1:25,
word:always start_time:1:25 end_time:1:26,
word:have start_time:1:26 end_time:1:26,
word:strong start_time:1:26 end_time:1:26,
word:enough start_time:1:26 end_time:1:26,
word:advisory start_time:1:26 end_time:1:27,
word:fees start_time:1:27 end_time:1:27,
word:so start_time:1:27 end_time:1:28,
word:the start_time:1:28 end_time:1:28,
word:microscopes start_time:1:28 end_time:1:28,
word:have start_time:1:28 end_time:1:29,
word:to start_time:1:29 end_time:1:29,
word:have start_time:1:29 end_time:1:29,
word:enough start_time:1:29 end_time:1:30,
word:magnification start_time:1:30 end_time:1:30,
word:and start_time:1:30 end_time:1:30,
word:resolution start_time:1:30 end_time:1:31,
word:to start_time:1:31 end_time:1:31,
word:do start_time:1:31 end_time:1:31,
word:this start_time:1:31 end_time:1:31,
word:and start_time:1:31 end_time:1:32,
word:different start_time:1:32 end_time:1:33,
word:types start_time:1:33 end_time:1:33,
word:of start_time:1:33 end_time:1:33,
word:microscope start_time:1:33 end_time:1:34,
word:have start_time:1:34 end_time:1:34,
word:different start_time:1:34 end_time:1:34,
word:levels start_time:1:34 end_time:1:34,
word:of start_time:1:34 end_time:1:35,
word:each start_time:1:35 end_time:1:35,
word:with start_time:1:35 end_time:1:37,
word:increased start_time:1:37 end_time:1:37,
word:magnification start_time:1:37 end_time:1:37,
word:and start_time:1:37 end_time:1:38,
word:resolution start_time:1:38 end_time:1:38,
word:we start_time:1:38 end_time:1:39,
word:can start_time:1:39 end_time:1:39,
word:see start_time:1:39 end_time:1:40,
word:pictures start_time:1:40 end_time:1:40,
word:become start_time:1:40 end_time:1:41,
word:clear start_time:1:41 end_time:1:41,
word:that start_time:1:41 end_time:1:41,
word:we start_time:1:41 end_time:1:42,
word:can start_time:1:42 end_time:1:42,
word:also start_time:1:42 end_time:1:42,
word:see start_time:1:42 end_time:1:42,
word:more start_time:1:42 end_time:1:43,
word:detail start_time:1:43 end_time:1:43,
word:and start_time:1:43 end_time:1:43,
word:smaller start_time:1:43 end_time:1:44,
word:structures start_time:1:44 end_time:1:44,
word:Samantha start_time:1:44 end_time:1:46,
word:vacation start_time:1:46 end_time:1:47,
word:is start_time:1:47 end_time:1:47,
word:basically start_time:1:47 end_time:1:47,
word:describing start_time:1:47 end_time:1:48,
word:how start_time:1:48 end_time:1:48,
word:many start_time:1:48 end_time:1:48,
word:times start_time:1:48 end_time:1:48,
word:bigger start_time:1:48 end_time:1:49,
word:is start_time:1:49 end_time:1:49,
word:something start_time:1:49 end_time:1:49,
word:looks start_time:1:49 end_time:1:50,
word:when start_time:1:50 end_time:1:50,
word:we start_time:1:50 end_time:1:50,
word:put start_time:1:50 end_time:1:50,
word:it start_time:1:50 end_time:1:50,
word:under start_time:1:50 end_time:1:50,
word:a start_time:1:50 end_time:1:51,
word:microscope start_time:1:51 end_time:1:51,
word:so start_time:1:51 end_time:1:52,
word:how start_time:1:52 end_time:1:52,
word:much start_time:1:52 end_time:1:52,
word:bigger start_time:1:52 end_time:1:52,
word:the start_time:1:52 end_time:1:52,
word:image start_time:1:52 end_time:1:53,
word:is start_time:1:53 end_time:1:53,
word:down start_time:1:53 end_time:1:53,
word:the start_time:1:53 end_time:1:53,
word:real start_time:1:53 end_time:1:54,
word:thing start_time:1:54 end_time:1:54,
word:when start_time:1:54 end_time:1:54,
word:we start_time:1:54 end_time:1:54,
word:puts start_time:1:54 end_time:1:55,
word:it start_time:1:55 end_time:1:55,
word:into start_time:1:55 end_time:1:55,
word:the start_time:1:55 end_time:1:55,
word:microscope start_time:1:55 end_time:1:56,
word:simple start_time:1:56 end_time:1:57,
word:say start_time:1:57 end_time:1:57,
word:this start_time:1:57 end_time:1:57,
word:was start_time:1:57 end_time:1:58,
word:our start_time:1:58 end_time:1:58,
word:specimen start_time:1:58 end_time:1:58,
word:Amy start_time:1:58 end_time:1:59,
word:Kula start_time:1:59 end_time:1:59,
word:cell start_time:1:59 end_time:1:59,
word:or start_time:1:59 end_time:2:0,
word:something start_time:2:0 end_time:2:0,
word:so start_time:2:0 end_time:2:1,
word:the start_time:2:1 end_time:2:1,
word:eye start_time:2:1 end_time:2:1,
word:is start_time:2:1 end_time:2:2,
word:too start_time:2:2 end_time:2:2,
word:small start_time:2:2 end_time:2:2,
word:see start_time:2:2 end_time:2:3,
word:so start_time:2:3 end_time:2:3,
word:what start_time:2:3 end_time:2:3,
word:we start_time:2:3 end_time:2:3,
word:do start_time:2:3 end_time:2:4,
word:is start_time:2:4 end_time:2:4,
word:we start_time:2:4 end_time:2:4,
word:use start_time:2:4 end_time:2:4,
word:a start_time:2:4 end_time:2:4,
word:lens start_time:2:4 end_time:2:5,
word:which start_time:2:6 end_time:2:6,
word:has start_time:2:6 end_time:2:6,
word:a start_time:2:6 end_time:2:6,
word:Cubs start_time:2:6 end_time:2:7,
word:lost start_time:2:7 end_time:2:7,
word:object start_time:2:7 end_time:2:8,
word:which start_time:2:8 end_time:2:8,
word:can start_time:2:8 end_time:2:8,
word:magnify start_time:2:8 end_time:2:8,
word:the start_time:2:8 end_time:2:9,
word:specimen start_time:2:9 end_time:2:10,
word:to start_time:2:10 end_time:2:10,
word:look start_time:2:10 end_time:2:10,
word:like start_time:2:10 end_time:2:10,
word:a start_time:2:10 end_time:2:10,
word:large start_time:2:10 end_time:2:10,
word:image start_time:2:10 end_time:2:11,
word:of start_time:2:11 end_time:2:11,
word:a start_time:2:11 end_time:2:12,
word:specimen start_time:2:12 end_time:2:12,
word:the start_time:2:12 end_time:2:13,
word:light start_time:2:13 end_time:2:14,
word:goes start_time:2:14 end_time:2:14,
word:through start_time:2:14 end_time:2:14,
word:the start_time:2:14 end_time:2:14,
word:specimen start_time:2:14 end_time:2:14,
word:is start_time:2:14 end_time:2:15,
word:passed start_time:2:15 end_time:2:15,
word:through start_time:2:15 end_time:2:15,
word:the start_time:2:15 end_time:2:15,
word:lens start_time:2:15 end_time:2:15,
word:and start_time:2:15 end_time:2:16,
word:a start_time:2:16 end_time:2:16,
word:large start_time:2:16 end_time:2:17,
word:images start_time:2:17 end_time:2:17,
word:made start_time:2:17 end_time:2:17,
word:on start_time:2:17 end_time:2:18,
word:your start_time:2:18 end_time:2:18,
word:side start_time:2:18 end_time:2:18,
word:so start_time:2:18 end_time:2:19,
word:this start_time:2:19 end_time:2:19,
word:is start_time:2:19 end_time:2:19,
word:what start_time:2:19 end_time:2:19,
word:we start_time:2:19 end_time:2:19,
word:would start_time:2:19 end_time:2:19,
word:see start_time:2:19 end_time:2:19,
word:in start_time:2:19 end_time:2:20,
word:this start_time:2:20 end_time:2:20,
word:is start_time:2:20 end_time:2:20,
word:out start_time:2:20 end_time:2:20,
word:image start_time:2:20 end_time:2:21,
word:so start_time:2:21 end_time:2:21,
word:the start_time:2:21 end_time:2:21,
word:image start_time:2:21 end_time:2:22,
word:is start_time:2:22 end_time:2:22,
word:bigger start_time:2:22 end_time:2:22,
word:than start_time:2:22 end_time:2:22,
word:the start_time:2:22 end_time:2:22,
word:specimen start_time:2:22 end_time:2:23,
word:actually start_time:2:23 end_time:2:23,
word:is start_time:2:23 end_time:2:23,
word:in start_time:2:23 end_time:2:23,
word:real start_time:2:23 end_time:2:24,
word:life start_time:2:24 end_time:2:24,
word:and start_time:2:24 end_time:2:25,
word:that's start_time:2:25 end_time:2:25,
word:the start_time:2:25 end_time:2:25,
word:magnification start_time:2:25 end_time:2:26,
word:how start_time:2:26 end_time:2:26,
word:much start_time:2:26 end_time:2:26,
word:bigger start_time:2:26 end_time:2:27,
word:it start_time:2:27 end_time:2:27,
word:is start_time:2:27 end_time:2:27,
word:the start_time:2:27 end_time:2:27,
word:real start_time:2:27 end_time:2:28,
word:thing start_time:2:28 end_time:2:28,
word:for start_time:2:28 end_time:2:30,
word:the start_time:2:30 end_time:2:30,
word:microscope start_time:2:30 end_time:2:30,
word:is start_time:2:30 end_time:2:30,
word:the start_time:2:30 end_time:2:31,
word:greater start_time:2:31 end_time:2:31,
word:is start_time:2:31 end_time:2:31,
word:my start_time:2:31 end_time:2:32,
word:notification start_time:2:32 end_time:2:32,
word:so start_time:2:32 end_time:2:33,
word:if start_time:2:33 end_time:2:33,
word:we start_time:2:33 end_time:2:33,
word:had start_time:2:33 end_time:2:33,
word:that start_time:2:33 end_time:2:34,
word:specimen start_time:2:34 end_time:2:34,
word:again start_time:2:34 end_time:2:35,
word:here start_time:2:35 end_time:2:35,
word:in start_time:2:35 end_time:2:35,
word:the start_time:2:35 end_time:2:35,
word:middle start_time:2:35 end_time:2:36,
word:deposit start_time:2:36 end_time:2:37,
word:through start_time:2:37 end_time:2:37,
word:this start_time:2:37 end_time:2:37,
word:lens start_time:2:37 end_time:2:37,
word:then start_time:2:37 end_time:2:38,
word:we start_time:2:38 end_time:2:39,
word:end start_time:2:39 end_time:2:39,
word:up start_time:2:39 end_time:2:39,
word:with start_time:2:39 end_time:2:39,
word:a start_time:2:39 end_time:2:40,
word:particular start_time:2:40 end_time:2:41,
word:image start_time:2:41 end_time:2:41,
word:size start_time:2:41 end_time:2:41,
word:which start_time:2:41 end_time:2:42,
word:corresponds start_time:2:42 end_time:2:43,
word:to start_time:2:43 end_time:2:43,
word:this start_time:2:43 end_time:2:43,
word:if start_time:2:43 end_time:2:44,
word:we start_time:2:44 end_time:2:44,
word:use start_time:2:44 end_time:2:44,
word:a start_time:2:44 end_time:2:44,
word:slightly start_time:2:44 end_time:2:45,
word:more start_time:2:45 end_time:2:45,
word:powerful start_time:2:45 end_time:2:46,
word:microscope start_time:2:46 end_time:2:47,
word:we start_time:2:48 end_time:2:48,
word:talked start_time:2:48 end_time:2:48,
word:the start_time:2:48 end_time:2:49,
word:specimens start_time:2:49 end_time:2:49,
word:through start_time:2:49 end_time:2:49,
word:a start_time:2:49 end_time:2:49,
word:lens start_time:2:49 end_time:2:50,
word:again start_time:2:50 end_time:2:50,
word:man's start_time:2:50 end_time:2:51,
word:up start_time:2:51 end_time:2:51,
word:with start_time:2:51 end_time:2:51,
word:an start_time:2:51 end_time:2:52,
word:image start_time:2:52 end_time:2:52,
word:which start_time:2:52 end_time:2:52,
word:is start_time:2:52 end_time:2:52,
word:greater start_time:2:52 end_time:2:53,
word:and start_time:2:53 end_time:2:54,
word:with start_time:2:54 end_time:2:54,
word:a start_time:2:54 end_time:2:54,
word:larger start_time:2:54 end_time:2:54,
word:image start_time:2:54 end_time:2:55,
word:we start_time:2:55 end_time:2:55,
word:can start_time:2:55 end_time:2:55,
word:see start_time:2:55 end_time:2:55,
word:more start_time:2:55 end_time:2:55,
word:detail start_time:2:55 end_time:2:56,
word:than start_time:2:56 end_time:2:56,
word:the start_time:2:56 end_time:2:56,
word:smaller start_time:2:56 end_time:2:57,
word:image start_time:2:57 end_time:2:57,
word:and start_time:2:57 end_time:2:58,
word:this start_time:2:58 end_time:2:58,
word:means start_time:2:58 end_time:2:58,
word:the start_time:2:58 end_time:2:58,
word:lens start_time:2:58 end_time:2:59,
word:is start_time:2:59 end_time:2:59,
word:more start_time:2:59 end_time:2:59,
word:powerful start_time:2:59 end_time:2:59,
word:this start_time:3:0 end_time:3:1,
word:means start_time:3:1 end_time:3:1,
word:that start_time:3:1 end_time:3:1,
word:the start_time:3:1 end_time:3:1,
word:night start_time:3:1 end_time:3:1,
word:of start_time:3:1 end_time:3:2,
word:vacation start_time:3:2 end_time:3:2,
word:is start_time:3:2 end_time:3:2,
word:greater start_time:3:2 end_time:3:3,
word:but start_time:3:7 end_time:3:7,
word:my start_time:3:7 end_time:3:7,
word:expectation start_time:3:7 end_time:3:8,
word:is start_time:3:8 end_time:3:8,
word:not start_time:3:8 end_time:3:8,
word:the start_time:3:8 end_time:3:8,
word:same start_time:3:8 end_time:3:8,
word:as start_time:3:8 end_time:3:9,
word:resolution start_time:3:9 end_time:3:9,
word:resolution start_time:3:9 end_time:3:10,
word:and start_time:3:10 end_time:3:11,
word:magnification start_time:3:11 end_time:3:11,
word:are start_time:3:11 end_time:3:12,
word:completely start_time:3:12 end_time:3:12,
word:different start_time:3:12 end_time:3:13,
word:things start_time:3:13 end_time:3:13,
word:what's start_time:3:15 end_time:3:16,
word:the start_time:3:16 end_time:3:16,
word:resolution start_time:3:16 end_time:3:16,
word:is start_time:3:16 end_time:3:17,
word:something start_time:3:17 end_time:3:17,
word:that start_time:3:17 end_time:3:17,
word:describes start_time:3:17 end_time:3:17,
word:how start_time:3:17 end_time:3:18,
word:much start_time:3:18 end_time:3:18,
word:detail start_time:3:18 end_time:3:18,
word:we start_time:3:18 end_time:3:19,
word:can start_time:3:19 end_time:3:19,
word:see start_time:3:19 end_time:3:19,
word:how start_time:3:19 end_time:3:20,
word:much start_time:3:20 end_time:3:20,
word:fine start_time:3:20 end_time:3:20,
word:detail start_time:3:20 end_time:3:20,
word:we start_time:3:20 end_time:3:20,
word:can start_time:3:20 end_time:3:21,
word:see start_time:3:21 end_time:3:21,
word:in start_time:3:21 end_time:3:21,
word:an start_time:3:21 end_time:3:21,
word:image start_time:3:21 end_time:3:21,
word:so start_time:3:21 end_time:3:22,
word:something start_time:3:22 end_time:3:22,
word:with start_time:3:22 end_time:3:22,
word:a start_time:3:22 end_time:3:22,
word:greater start_time:3:22 end_time:3:23,
word:resolution start_time:3:23 end_time:3:23,
word:look start_time:3:23 end_time:3:24,
word:sharper start_time:3:24 end_time:3:25,
word:and start_time:3:25 end_time:3:25,
word:more start_time:3:25 end_time:3:25,
word:details start_time:3:25 end_time:3:26,
word:and start_time:3:26 end_time:3:26,
word:its start_time:3:26 end_time:3:26,
word:finest start_time:3:26 end_time:3:26,
word:structures start_time:3:26 end_time:3:27,
word:on start_time:3:27 end_time:3:28,
word:this start_time:3:28 end_time:3:28,
word:one start_time:3:28 end_time:3:28,
word:so start_time:3:28 end_time:3:29,
word:this start_time:3:29 end_time:3:29,
word:has start_time:3:29 end_time:3:29,
word:messed start_time:3:29 end_time:3:29,
word:resolution start_time:3:29 end_time:3:30,
word:this start_time:3:31 end_time:3:31,
word:one start_time:3:31 end_time:3:32,
word:has start_time:3:32 end_time:3:32,
word:more start_time:3:32 end_time:3:32,
word:this start_time:3:32 end_time:3:33,
word:is start_time:3:33 end_time:3:34,
word:quite start_time:3:34 end_time:3:34,
word:similar start_time:3:34 end_time:3:34,
word:to start_time:3:34 end_time:3:35,
word:a start_time:3:35 end_time:3:35,
word:TV start_time:3:35 end_time:3:35,
word:clear start_time:3:35 end_time:3:36,
word:up start_time:3:36 end_time:3:36,
word:shop start_time:3:36 end_time:3:36,
word:at start_time:3:36 end_time:3:37,
word:TVs start_time:3:37 end_time:3:37,
word:with start_time:3:37 end_time:3:37,
word:a start_time:3:37 end_time:3:37,
word:high start_time:3:37 end_time:3:38,
word:definition start_time:3:38 end_time:3:38,
word:have start_time:3:38 end_time:3:39,
word:more start_time:3:39 end_time:3:39,
word:resolution start_time:3:39 end_time:3:40,
word:than start_time:3:40 end_time:3:40,
word:those start_time:3:40 end_time:3:40,
word:the start_time:3:40 end_time:3:40,
word:look start_time:3:40 end_time:3:41,
word:a start_time:3:41 end_time:3:41,
word:bit start_time:3:41 end_time:3:41,
word:less start_time:3:41 end_time:3:41,
word:clear start_time:3:41 end_time:3:42,
word:the start_time:3:42 end_time:3:43,
word:way start_time:3:43 end_time:3:43,
word:that start_time:3:43 end_time:3:43,
word:we start_time:3:43 end_time:3:43,
word:Define start_time:3:43 end_time:3:44,
word:resolution start_time:3:44 end_time:3:44,
word:is start_time:3:44 end_time:3:45,
word:it start_time:3:45 end_time:3:45,
word:at start_time:3:45 end_time:3:45,
word:the start_time:3:45 end_time:3:45,
word:smallest start_time:3:45 end_time:3:45,
word:distance start_time:3:45 end_time:3:46,
word:that start_time:3:46 end_time:3:46,
word:two start_time:3:46 end_time:3:46,
word:objects start_time:3:46 end_time:3:47,
word:can start_time:3:47 end_time:3:47,
word:be start_time:3:47 end_time:3:47,
word:apart start_time:3:47 end_time:3:47,
word:still start_time:3:47 end_time:3:48,
word:appearing start_time:3:48 end_time:3:48,
word:as start_time:3:48 end_time:3:48,
word:two start_time:3:48 end_time:3:49,
word:objects start_time:3:49 end_time:3:49,
word:so start_time:3:49 end_time:3:50,
word:you start_time:3:50 end_time:3:50,
word:could start_time:3:50 end_time:3:50,
word:look start_time:3:50 end_time:3:50,
word:down start_time:3:50 end_time:3:50,
word:a start_time:3:50 end_time:3:50,
word:microscope start_time:3:50 end_time:3:51,
word:and start_time:3:51 end_time:3:52,
word:see start_time:3:52 end_time:3:52,
word:an start_time:3:52 end_time:3:52,
word:object start_time:3:52 end_time:3:53,
word:that start_time:3:53 end_time:3:53,
word:looks start_time:3:53 end_time:3:53,
word:like start_time:3:53 end_time:3:53,
word:a start_time:3:53 end_time:3:53,
word:big start_time:3:53 end_time:3:53,
word:block start_time:3:53 end_time:3:54,
word:with start_time:3:54 end_time:3:54,
word:two start_time:3:54 end_time:3:54,
word:sides start_time:3:54 end_time:3:55,
word:to start_time:3:55 end_time:3:55,
word:it start_time:3:55 end_time:3:55,
word:so start_time:3:55 end_time:3:55,
word:it start_time:3:55 end_time:3:55,
word:looks start_time:3:55 end_time:3:55,
word:like start_time:3:55 end_time:3:56,
word:one start_time:3:56 end_time:3:56,
word:object start_time:3:56 end_time:3:56,
word:and start_time:3:56 end_time:3:57,
word:the start_time:3:57 end_time:3:57,
word:resolution start_time:3:57 end_time:3:58,
word:is start_time:3:58 end_time:3:58,
word:not start_time:3:58 end_time:3:58,
word:great start_time:3:58 end_time:3:58,
word:because start_time:3:58 end_time:3:59,
word:in start_time:3:59 end_time:3:59,
word:real start_time:3:59 end_time:3:59,
word:life start_time:3:59 end_time:3:59,
word:that start_time:3:59 end_time:4:0,
word:two start_time:4:0 end_time:4:0,
